I_D	FLAG_TSUNAMI	YEAR	MONTH	DAY	HOUR	MINUTE	SECOND	FOCAL_DEPTH	EQ_PRIMARY	EQ_MAG_MW	EQ_MAG_MS	EQ_MAG_MB	EQ_MAG_ML	EQ_MAG_MFA	EQ_MAG_UNK	INTENSITY	COUNTRY	STATE	LOCATION_NAME	LATITUDE	LONGITUDE	REGION_CODE	DEATHS	DEATHS_DESCRIPTION	MISSING	MISSING_DESCRIPTION	INJURIES	INJURIES_DESCRIPTION	DAMAGE_MILLIONS_DOLLARS	DAMAGE_DESCRIPTION	HOUSES_DESTROYED	HOUSES_DESTROYED_DESCRIPTION	HOUSES_DAMAGED	HOUSES_DAMAGED_DESCRIPTION	TOTAL_DEATHS	TOTAL_DEATHS_DESCRIPTION	TOTAL_MISSING	TOTAL_MISSING_DESCRIPTION	TOTAL_INJURIES	TOTAL_INJURIES_DESCRIPTION	TOTAL_DAMAGE_MILLIONS_DOLLARS	TOTAL_DAMAGE_DESCRIPTION	TOTAL_HOUSES_DESTROYED	TOTAL_HOUSES_DESTROYED_DESCRIPTION	TOTAL_HOUSES_DAMAGED	TOTAL_HOUSES_DAMAGED_DESCRIPTION
2040	Tsu	1859	10	5	12	0	0	0	7.6	0	7.6	0	0	0	0	10	CHILE	0	CHILE	-27.35	-70.35	160	10	1	0	0	0	0	0.93	1	339	3	0	0	10	1	0	0	0	0	0	2	339	3	0	0
2148	Tsu	1868	10	21	15	53	    	0	6.8	0	0	0	6.8	0	0	9	USA	CA	"CALIFORNIA:  HAYWARD,SAN FRANCISCO"	37.7	-122.1	150	30	1	0	0	0	0	0.35	1	0	2	0	0	30	1	0	0	0	0	0.35	1	0	3	0	0
2195	Tsu	1872	3	26	10	30	0	0	7.8	7.8	0	0	7.3	0	0	10	USA	CA	CALIFORNIA:  OWENS VALLEY	36.7	-118.1	150	27	1	0	0	56	2	0.25	1	52	2	0	0	27	1	0	0	56	2	0.25	1	52	2	0	0
2248	Tsu	1877	5	10	0	59	0	40	8.3	0	8.3	0	0	0	0	11	CHILE	0	CHILE:  OFF NORTH COAST	-21.5	-70.5	160	103	2	0	0	0	0	1.6	2	0	3	0	0	2385	4	0	0	0	0	0	3	0	3	0	0
2362	Tsu	1886	9	1	2	51	    	0	7.3	7.3	0	0	0	0	0	10	USA	SC	SOUTH CAROLINA:  CHARLESTON	32.9	-80	150	60	2	0	0	0	0	5	2	0	0	0	0	60	2	0	0	0	0	6	3	0	0	0	0
2779	Tsu	1906	8	17	0	40	0	25	8.2	8.2	8.4	0	0	0	0	11	CHILE	0	CHILE:  SOUTH CENTRAL	-33	-72	160	4000	4	0	0	0	0	100	4	0	0	0	0	4000	4	0	0	0	0	100	4	0	0	0	0
2801	Tsu	1907	1	14	21	36	    	0	6.5	0	0	0	0	0	6.5	0	JAMAICA	0	JAMAICA:  KINGSTON	18.2	-76.8	90	1000	3	0	0	0	0	30	4	0	3	0	0	1000	3	0	0	0	0	30	4	0	3	0	0
2846	Tsu	1908	12	28	4	20	27	40	7	7	7.2	0	0	0	0	11	ITALY	0	"ITALY:  MESSINA, SICILY, CALABRIA"	38.17	15.58	130	78000	4	0	0	0	0	116	4	0	4	0	0	80000	4	0	0	0	0	116	4	0	4	0	0
3025		1915	1	13	6	52	38	10	7.5	0	7.5	0	0	0	0	11	ITALY	0	"ITALY:  MARSICA, AVEZZANO, ABRUZZI"	42	13.5	130	29978	4	0	0	0	0	60	4	0	0	0	0	29978	4	0	0	0	0	60	4	0	0	0	0
3165	Tsu	1920	12	16	12	5	54.7	25	8.3	8.3	8.6	0	0	0	0	12	CHINA	0	"CHINA:  GANSU PROVINCE, SHANXI PROVINCE"	36.601	105.317	30	200000	4	0	0	0	0	25	4	0	0	0	0	200000	4	0	0	0	0	25	4	0	0	0	0
3227	Tsu	1923	9	1	2	58	37	35	7.9	7.9	7.9	0	0	0	0	0	JAPAN	0	"JAPAN:  TOKYO, YOKOHAMA"	35.1	139.5	30	142807	4	43476	4	47000	4	600	4	0	0	0	0	142807	4	43476	4	47000	4	600	4	695000	4	0	0
3270		1925	6	29	14	42	26.2	10	6.8	6.8	6.3	0	0	0	0	9	USA	CA	CALIFORNIA:  SANTA BARBARA	34.418	-120.196	150	13	1	0	0	0	0	8	3	0	3	0	0	13	1	0	0	0	0	8	3	0	3	0	0
3306	Tsu	1927	3	7	9	27	0	10	7.3	0	7.3	0	0	0	0	0	JAPAN	0	JAPAN:  HONSHU:  SW	35.6	135.1	30	3022	4	0	0	3295	4	40	4	15594	4	9821	4	3022	4	0	0	3295	4	40	4	15594	4	9821	4
3450	Tsu	1931	2	2	22	46	51.3	35	7.7	7.7	7.8	0	0	0	0	9	NEW ZEALAND	0	NEW ZEALAND:  HAWKE BAY	-39.772	176.025	170	256	3	2	1	400	3	25	4	0	0	0	0	256	3	2	1	400	3	25	4	0	0	0	0
3550	Tsu	1935	5	30	21	32	46	33	7.5	0	7.5	0	0	0	0	10	PAKISTAN	0	PAKISTAN:  QUETTA	29.5	66.8	60	60000	4	0	0	0	0	25	4	0	4	0	4	60000	4	0	0	0	0	25	4	0	4	0	0
3561		1935	10	19	4	48	2	0	6.2	0	6.2	0	0	0	0	8	USA	MT	MONTANA:  HELENA	46.6	-112	150	2	1	0	0	0	3	19	3	300	3	0	0	2	1	0	0	0	3	19	3	300	3	0	0
3563		1935	10	31	18	37	47	0	6	0	6	0	5.5	0	0	8	USA	MT	MONTANA:  HELENA	46.6	-112	150	2	1	0	0	0	0	6	3	0	0	0	0	2	1	0	0	0	0	6	3	0	0	0	0
3632	Tsu	1939	1	25	3	32	14	60	8.3	0	8.3	0	0	0	0	10	CHILE	0	CHILE:  CHILLAN	-36.25	-72.25	160	30000	4	0	0	0	0	920	4	0	4	0	0	30000	4	0	0	0	0	920	4	0	4	0	0
6510	Tsu	1939	12	26	23	57	22.6	35	7.7	7.7	7.8	0	0	0	0	12	TURKEY	0	TURKEY:  ERZINCAN	39.77	39.533	140	32700	4	0	0	0	0	20	3	0	4	0	0	32700	4	0	0	0	0	20	3	0	4	0	0
3662		1940	5	19	4	36	40.9	16	7.2	0	7.2	6.9	6.4	0	0	10	USA	CA	CALIFORNIA; MEXICO	32.733	-115.5	150	9	1	0	0	0	0	33	4	0	0	0	0	9	1	0	0	0	0	33	4	0	0	0	0
3699		1942	5	14	2	13	    	30	7.9	0	7.9	7.7	0	0	0	9	ECUADOR	0	ECUADOR:  GUAYAQUIL	-0.75	-81.5	160	200	3	0	0	0	0	2.5	2	0	3	0	0	200	3	0	0	0	0	2.5	2	0	3	0	0
3811	Tsu	1945	11	27	21	56	50	15	8	8	8	7.7	0	0	0	10	PAKISTAN	0	PAKISTAN:  MAKRAN COAST	24.5	63	60	4000	4	0	0	0	0	25	4	0	0	0	0	4000	4	0	0	0	0	25	4	0	0	0	0
3869	Tsu	1948	1	24	17	46	40	33	8.3	0	8.3	0	0	0	0	9	PHILIPPINES	0	"PHILIPPINES:  PANAY, ILOILO CITY, ANTIQUE"	10.5	122	170	72	2	0	0	0	0	3.5	2	0	3	0	3	74	2	0	0	0	0	3.5	2	0	3	0	3
3884		1948	6	28	7	13	    	20	7.3	0	0	0	0	0	7.3	0	JAPAN	0	JAPAN:  FUKUI	36.5	136	30	5131	4	0	0	11000	4	1000	4	63000	4	18543	4	5131	4	0	0	11000	4	1000	4	63000	4	18543	4
3891		1948	10	5	20	12	7	18	7.3	0	7.3	0	0	0	0	10	TURKMENISTAN	0	TURKMENISTAN:  ASHKHABAD	37.95	58.32	40	110000	4	0	0	0	4	25	4	0	4	0	0	110000	4	0	0	0	4	25	4	0	4	0	0
3898	Tsu	1949	4	13	19	55	42	0	7	0	7	6.9	0	0	0	8	USA	WA	WASHINGTON	47.167	-122.617	150	8	1	0	0	0	0	25	4	0	0	0	0	8	1	0	0	0	0	25	4	0	0	0	0
3950	Tsu	1950	8	15	14	9	30	33	8.6	8.6	8.6	8	0	0	0	11	INDIA	0	INDIA-CHINA	28.5	96.5	60	1530	4	0	0	0	0	20	3	0	0	0	0	1530	4	0	0	0	0	20	3	0	0	0	0
3970		1951	5	6	23	8	    	100	6.5	0	0	0	0	0	6.5	0	EL SALVADOR	0	EL SALVADOR:  JUCUAPA	13	-87.8	100	1100	4	0	0	0	0	23	3	0	0	0	0	1100	4	0	0	0	0	23	3	0	0	0	0
3999		1952	7	21	11	52	14	16	7.7	0	7.7	7.3	7.2	0	7.7	11	USA	CA	CALIFORNIA:  KERN COUNTY	35	-119.017	150	12	1	0	0	0	3	60	4	0	3	0	2	12	1	0	0	0	3	60	4	0	3	0	2
4002		1952	8	22	22	41	24	16	5.8	0	0	0	5.8	0	0	8	USA	CA	CALIFORNIA:  KERN COUNTY	35.333	-118.917	150	2	1	0	0	0	2	10	3	90	2	0	0	2	1	0	0	0	0	10	3	90	2	0	0
4014		1953	3	18	19	6	11	0	7.5	0	7.5	0	0	0	0	0	TURKEY	0	"TURKEY:  YENICE, ONON"	40	27.5	140	1070	4	0	0	0	0	3.57	2	0	0	0	0	1070	4	0	0	0	0	3.57	2	0	0	0	0
4021	Tsu	1953	5	6	17	16	43	60	7.6	0	0	0	7.6	0	0	10	CHILE	0	"CHILE:  CHILLAN, CONCEPCION"	-36.5	-72.5	160	9	1	0	0	26	1	500	4	0	0	0	0	9	1	0	0	26	1	500	4	0	0	0	0
4029	Tsu	1953	8	12	9	23	52	0	7.2	0	7.2	0	0	0	0	10	GREECE	0	GREECE:  LIXOURI-ARGOSTOLI (KEPHALLENIA)	38.3	20.8	130	476	3	0	0	2412	4	100	4	27773	4	0	0	476	3	0	0	2412	4	100	4	27773	4	0	0
4055	Tsu	1954	9	9	1	4	37	0	6.7	0	6.7	0	0	0	0	11	ALGERIA	0	ALGERIA:  ORLEANSVILLE	36.283	1.467	15	1243	4	0	0	5000	4	6	3	20000	4	0	0	1243	4	0	0	5000	4	6	3	20000	4	0	0
4139	Tsu	1957	7	28	8	40	1	25	7.9	0	7.9	0	0	0	0	7	MEXICO	0	"MEXICO:  ACAPULCO,MEXICO CITY"	16.5	-99.1	150	65	2	0	0	0	3	25	4	0	3	0	0	65	2	0	0	0	3	25	4	0	3	0	0
4199	Tsu	1959	8	18	6	37	13.5	5	7.7	0	0	0	7.7	0	7.1	10	USA	MT	MONTANA:  HEBGEN LAKE	44.712	-111.215	150	28	1	0	0	0	0	11	3	0	0	0	0	28	1	0	0	0	0	11	3	0	0	0	0
4216	Tsu	1960	2	29	23	40	14	33	5.9	0	5.9	0	0	0	0	10	MOROCCO	0	MOROCCO:  AGADIR	30.45	-9.62	15	13100	4	0	0	25000	4	120	4	0	3	0	0	13100	4	0	0	25000	4	120	4	0	3	0	0
4227	Tsu	1960	5	22	19	11	17	33	9.5	9.5	8.5	0	0	0	0	12	CHILE	0	"CHILE:  PUERTO MONTT, VALDIVIA"	-38.143	-73.407	160	2000	4	0	0	3000	4	1000	4	58622	4	0	0	2226	4	0	0	3000	4	1000	4	58622	4	0	0
4276		1962	9	1	19	20	39.9	27	7.2	0	7.2	0	0	0	0	9	IRAN	0	IRAN:   BUYIN-ZARA	35.63	49.87	140	12225	4	0	0	2776	4	30	4	21310	4	0	0	12225	4	0	0	2776	4	30	4	21310	4	0	0
4285		1963	2	21	17	14	31	5	5.4	0	5.4	5.3	0	0	0	0	LIBYA	0	LIBYA:  BARCE (AL MARJ)	32.6	21	15	300	3	0	0	375	3	5	2	0	3	0	3	300	3	0	0	375	3	5	2	0	3	0	0
4297		1963	7	26	4	17	12	5	6	0	6	0	0	0	0	10	MACEDONIA	0	BALKANS NW:  MACEDONIA:  SKOPJE	42.1	21.3	130	1070	4	0	0	3300	4	1000	4	0	4	0	0	1070	4	0	0	3300	4	1000	4	0	4	0	0
4311	Tsu	1964	3	28	3	36	    	33	9.2	9.2	8.4	0	0	0	0	10	USA	AK	ALASKA	61.017	-147.648	150	15	1	0	0	0	0	284	4	0	3	0	0	139	3	0	0	0	0	400	4	0	3	0	0
4322	Tsu	1964	6	16	4	1	44.3	40	7.5	0	0	0	0	0	7.5	5	JAPAN	0	JAPAN:  HONSHU:  W COAST	38.65	139.2	30	26	1	0	0	450	3	80	4	2250	4	2250	4	26	1	0	0	450	3	80	4	2250	4	0	0
4333		1965	1	1	21	38	29.2	10	5.5	0	5.5	0	0	0	0	0	ALGERIA	0	ALGERIA:  M'SILA	35.7	4.4	15	4	1	0	0	350	3	2	2	25000	4	0	0	4	1	0	0	350	3	2	2	2500	4	0	0
4341	Tsu	1965	3	9	17	57	53.7	18	6.3	0	6.3	0	0	0	0	0	GREECE	0	"GREECE:  ALONISOS, SKOPELOS"	39.4	24	130	38	1	0	0	253	3	8	3	0	0	0	0	38	1	0	0	253	3	8	3	0	3	0	0
4351		1965	4	29	15	28	43.7	59	6.6	0	6.6	6.5	0	0	6.5	8	USA	WA	WASHINGTON:  SEATTLE	47.4	-122.3	150	7	1	0	0	0	0	28	4	0	0	0	0	7	1	0	0	0	0	28	4	0	0	0	0
4353		1965	5	3	10	1	35.2	23	6	0	6	0	0	0	0	6	EL SALVADOR	0	EL SALVADOR:  SAN MARCOS	13.5	-89.3	100	125	3	0	0	1138	4	35	4	0	0	0	0	125	3	0	0	1138	4	35	4	0	0	0	0
4362		1966	3	20	1	42	49.9	36	7	0	7	0	0	0	0	0	UGANDA	0	"UGANDA:  KICHWAMBA, BONDIBOGYO"	0.6	30.2	10	140	3	0	0	0	3	1.5	2	0	0	0	0	140	3	0	0	0	3	1.5	2	0	0	0	0
4369		1966	6	27	10	41	9.5	23	6.3	0	6.3	6	0	0	0	8	NEPAL	0	NEPAL-INDIA	29.554	80.854	60	80	2	0	0	100	2	1	2	5200	4	0	0	80	2	0	0	100	2	1	2	5200	4	0	0
4381	Tsu	1966	10	17	21	41	56	38	8.1	8.1	7.5	0	0	0	0	9	PERU	0	"PERU:  LIMA,HUACHO,HUAURA, CHANCAY,SUPE,SAN NICOLAS"	-10.748	-78.638	160	110	3	0	0	3000	4	35	4	0	0	0	0	110	3	0	0	3000	4	35	4	0	0	0	0
4383	Tsu	1966	12	28	8	18	7.4	47	7.8	0	7.8	0	0	0	0	8	CHILE	0	"CHILE:  TALTAL, CATALINA"	-25.5	-70.7	160	3	1	0	0	6	1	0.4	1	0	3	0	0	3	1	0	0	6	1	0.4	1	0	3	0	0
4410	Tsu	1967	7	29	23	59	58.7	10	6.5	0	6.5	0	0	0	0	8	VENEZUELA	0	VENEZUELA	10.6	-67.3	90	300	3	0	0	1536	4	140	4	0	0	0	0	300	3	0	0	1536	4	140	4	0	0	0	0
4425		1968	1	15	2	1	8.5	33	6	0	6	0	0	0	0	0	ITALY	0	ITALY:  SICILY	37.9	13.1	130	216	3	0	0	563	3	320	4	0	0	0	0	216	3	0	0	563	3	320	4	0	0	0	0
4428	Tsu	1968	2	19	22	45	45.7	15	7.2	7.2	7.5	7.1	0	0	0	10	GREECE	0	GREECE:  AEGEAN SEA:  ST EUSTRATIOS	39.368	24.957	130	20	1	0	0	18	1	0.6	1	500	3	1951	4	20	1	0	0	18	1	0.6	1	500	3	1951	4
4434		1968	4	29	17	1	57.6	34	5.3	0	5.3	0	0	0	0	7	IRAN	0	"IRAN:  MAKU,SHAH BANDALU,QURTA BOLAGH,QONDEQLI"	39.2	44.3	140	38	1	0	0	100	2	1	2	1000	2	0	0	38	1	0	0	100	2	1	2	1000	2	0	0
4448	Tsu	1968	8	1	20	19	21.9	36	7.3	0	7.3	0	0	0	0	0	PHILIPPINES	0	PHILIPPINES:  LUZON:  MANILA	16.5	122.2	170	270	3	0	0	261	3	8	3	0	1	0	3	270	3	0	0	261	3	8	3	0	1	0	3
4456		1968	8	31	10	47	37.4	13	7.3	0	7.3	0	0	0	0	10	IRAN	0	IRAN:  DASHT-E-BAYAZ	34	59	140	10488	4	0	0	17000	4	35	4	12000	4	0	0	10488	4	0	0	17000	4	35	4	12000	4	0	0
4483		1969	3	29	9	15	54	35	6.2	0	6.2	6	0	0	0	9	ETHIOPIA	0	ETHIOPIA:  SARDO	11.9	41.21	10	40	1	0	0	160	3	0.32	1	0	3	0	0	40	1	0	0	160	3	0.32	1	0	3	0	0
4495		1969	9	29	20	3	32.8	33	6.3	0	6.3	0	0	0	0	0	SOUTH AFRICA	0	SOUTH AFRICA:  CAPE PROVINCE	-32.9	19.7	10	12	1	0	0	0	0	24	3	0	0	0	0	12	1	0	0	0	0	24	3	0	0	0	0
4502		1969	10	2	4	56	46.5	10	4.8	0	4.8	5.2	5.6	0	0	8	USA	CA	CALIFORNIA:  SANTA ROSA	38.467	-122.692	150	1	1	0	0	0	0	8.35	3	0	0	0	0	1	1	0	0	0	0	8.35	3	0	0	0	0
4523		1970	3	28	21	2	23.4	20	7.4	0	7.4	7	0	0	0	10	TURKEY	0	TURKEY:  GEDIZ	39.2	29.5	140	1086	4	0	0	1174	4	55.6	4	8229	4	8229	4	1086	4	0	0	1174	4	55.6	4	8229	4	5586	4
4531	Tsu	1970	5	31	20	23	27.3	43	7.9	7.9	7.8	0	0	0	0	10	PERU	0	"PERU: NORTHERN, PISCO, CHICLAYO"	-9.2	-78.8	160	66794	4	0	0	50000	4	530	4	0	3	0	3	66794	4	0	0	50000	4	530	4	0	3	0	0
4543		1970	7	30	0	52	19.5	16	6.7	0	6.7	0	0	0	0	8	IRAN	0	"IRAN:  KARNAVEH, MAREV"	37.8	55.9	140	220	3	0	0	220	3	8	3	2000	4	2000	4	176	3	0	0	483	3	8	3	2000	4	0	0
4550	Tsu	1970	10	31	17	53	7.1	8	7.3	0	7.3	7.1	0	0	0	8	PAPUA NEW GUINEA	0	PAPUA NEW GUINEA:  MADANG	-4.907	145.471	170	15	1	0	0	20	1	1.75	2	800	3	800	3	18	1	0	0	20	1	1.75	2	800	3	0	0
4551		1970	12	10	4	34	38.8	25	7.6	0	7.6	6.3	0	0	0	10	PERU	0	PERU:  N;  ECUADOR:  S	-4	-80.7	160	82	2	0	0	350	3	6	3	0	0	0	0	82	2	0	0	350	3	6	3	0	0	0	0
4556		1971	2	6	18	9	9.1	33	4.6	0	0	4.6	0	0	0	8	ITALY	0	ITALY:  TUSCANIA	42.5	11.8	130	24	1	0	0	150	3	41	4	40	1	1678	4	24	1	0	0	150	3	41	4	40	1	1678	4
4558		1971	2	9	14	0	41.8	8	6.5	0	6.5	6.2	6.4	0	0	11	USA	CA	CALIFORNIA:  SAN FERNANDO	34.412	-118.4	150	65	2	0	0	2000	4	505	4	0	0	0	0	65	2	0	0	2000	4	505	4	0	0	0	0
4572	Tsu	1971	7	9	3	3	18.7	58	7.8	7.8	7.5	6.6	0	0	0	9	CHILE	0	CHILE:  CENTRAL	-32.5	-71.2	160	83	2	0	0	447	3	236.4	4	0	3	0	0	83	2	0	0	447	3	236.4	4	0	3	0	0
4619		1972	12	23	6	29	42.5	5	6.2	0	6.2	5.6	0	0	0	0	NICARAGUA	0	NICARAGUA:  MANAGUA	12.4	-86.1	100	10000	4	0	0	20000	4	2968	4	0	0	0	0	10000	4	0	0	20000	4	2968	4	0	0	0	0
4632	Tsu	1973	3	17	8	30	51.8	33	7.5	0	7.5	5.6	0	0	0	9	PHILIPPINES	0	"PHILIPPINES:  QUEZON CITY:  CALAUG,LOPEZ,GUIAYANGAN"	13.4	122.8	170	15	1	0	0	64	2	0.45	1	0	0	0	0	15	1	0	0	64	2	0.45	1	0	0	0	0
4634		1973	4	14	8	34	0.1	33	6.5	0	6.5	5.7	0	0	0	0	COSTA RICA	0	"COSTA RICA: TILARAN, ARENAL, RIO CHIQUITO"	10.679	-84.759	100	26	1	0	0	100	2	0.2	1	0	0	0	0	26	1	0	0	100	2	0.2	1	0	0	0	0
4666	Tsu	1974	10	3	14	21	29.1	13	8.1	8.1	7.6	6.6	0	0	0	9	PERU	0	"PERU:  LIMA, CALLAO"	-12.27	-77.79	160	78	2	0	0	2414	4	10	3	0	3	0	0	78	2	0	0	2414	4	10	3	0	3	0	0
4671	Tsu	1974	12	28	12	11	43.7	22	6.2	0	6.2	6	0	0	0	7	PAKISTAN	0	"PAKISTAN:  BALAKOT, PATAN"	35.1	72.9	60	5300	4	0	0	17000	4	3.255	2	0	3	0	3	5300	4	0	0	17000	4	3.255	2	0	3	0	0
4697		1975	9	6	9	20	10.9	26	6.7	0	6.7	6.1	0	0	0	9	TURKEY	0	TURKEY:  LICE	38.474	40.723	140	2311	4	0	0	3372	4	17	3	0	0	0	0	2311	4	0	0	3372	4	0	0	0	0	0	0
4711	Tsu	1976	2	4	9	1	43.4	5	7.5	0	7.5	6.2	0	0	0	9	GUATEMALA	0	"GUATEMALA:  CHIMALTENANGO, GUATEMALA CITY"	15.324	-89.101	90	23000	4	0	0	76000	4	2147	4	0	0	0	0	23000	4	0	0	76000	4	2147	4	0	0	0	0
4720		1976	5	6	20	0	11.6	9	6.5	0	6.5	6	0	0	0	10	ITALY	0	"ITALY:  NE, BALKANS NW:   SLOVENIA: NW"	46.356	13.275	130	978	3	0	0	1700	4	3600	4	0	0	0	0	978	3	0	0	1700	4	3600	4	0	0	0	0
4731		1976	7	14	7	13	24	40	6.5	0	6.5	6.2	0	0	0	0	INDONESIA	0	INDONESIA:  BALI	-8.17	114.888	60	573	3	0	0	4755	4	195	4	0	0	0	0	573	3	0	0	4755	4	195	4	0	0	0	0
4735		1976	7	27	19	42	54.6	23	7.5	7.5	7.9	6.3	0	0	0	11	CHINA	0	CHINA:  NE:  TANGSHAN	39.57	117.98	30	242769	4	0	0	799000	4	5600	4	0	0	0	0	242769	4	0	0	799000	4	5600	4	0	0	0	0
4739	Tsu	1976	8	16	16	11	7.3	33	8	8	7.9	6.4	0	0	0	6	PHILIPPINES	0	PHILIPPINES:  MINDANAO:  S	6.292	124.09	170	1200	4	0	0	3500	4	134	4	0	0	0	0	8000	4	0	0	10000	4	134	4	0	0	0	0
4760		1977	3	4	19	21	55.6	89	7.5	7.5	0	7.2	0	0	0	0	ROMANIA	0	ROMANIA:  BUCHAREST	45.777	26.703	110	1641	4	0	0	10500	4	2000	4	0	0	0	0	1641	4	0	0	10500	4	2000	4	0	0	0	0
4764		1977	3	18	21	43	52.4	37	7.3	7.3	7	6.2	0	0	0	7	PHILIPPINES	0	PHILIPPINES:  LUZON:  MANILA	16.77	122.33	170	1	1	0	0	9	1	0.1	1	14	1	22	1	1	1	0	0	9	1	0.1	1	14	1	22	1
4784		1977	11	23	9	26	24.7	13	7.4	0	7.4	6.3	0	0	7.4	9	ARGENTINA	0	ARGENTINA:  SAN JUAN PROVINCE:  MENDOZA	-31.03	-67.77	160	70	2	0	0	300	3	80	4	0	0	0	0	70	2	0	0	300	3	80	4	0	0	0	0
4806	Tsu	1978	6	12	8	14	26.4	44	7.7	0	7.7	6.8	0	0	0	8	JAPAN	0	JAPAN:  SANRIKU	38.19	142.028	30	28	1	0	0	10000	4	865	4	0	4	0	0	28	1	0	0	10000	4	865	4	0	4	0	0
4808	Tsu	1978	6	20	20	3	21	3	6.4	0	6.4	6.1	0	0	0	8	GREECE	0	GREECE: THESSALONIKI	40.739	23.229	130	50	1	0	0	0	3	250	4	0	0	0	0	50	1	0	0	0	3	250	4	0	0	0	0
4815		1978	9	16	15	35	56.6	33	7.8	0	7.8	6.5	0	0	0	0	IRAN	0	IRAN:  TABAS	33.386	57.434	140	20000	4	0	0	0	0	50	4	0	4	0	0	20000	4	0	0	0	0	50	4	0	4	0	0
